D_number,date_UTC,Latitude,Longitude
303,2023-04-29 00:44:30,54.46678,10.88925
303,2023-04-29 00:49:29,54.46709,10.88938
303,2023-04-29 00:54:31,54.46733,10.88951
303,2023-04-29 00:59:30,54.46761,10.88964
303,2023-04-29 01:15:41,54.46844,10.89005
303,2023-04-29 01:19:40,54.46868,10.89015
303,2023-04-29 01:24:42,54.46879,10.89039
303,2023-04-29 01:29:40,54.46906,10.89052
303,2023-04-29 01:34:39,54.46933,10.89071
303,2023-04-29 01:39:41,54.46959,10.89088
303,2023-04-29 02:04:43,54.47124,10.89176
303,2023-04-29 02:09:42,54.47158,10.89191
303,2023-04-29 02:16:52,54.47208,10.89224
303,2023-04-29 02:39:43,54.4735,10.89312
303,2023-04-29 02:44:45,54.4738,10.89327
303,2023-04-29 02:49:45,54.47414,10.89355
303,2023-04-29 02:54:47,54.47437,10.89363
303,2023-04-29 03:09:48,54.47506,10.8941
303,2023-04-29 03:14:47,54.47522,10.89427
303,2023-04-29 03:24:52,54.47592,10.89468
303,2023-04-29 03:29:56,54.47616,10.89498
303,2023-04-29 03:34:50,54.47625,10.89522
303,2023-04-29 03:39:56,54.4765,10.89543
303,2023-04-29 03:44:54,54.47668,10.89573
303,2023-04-29 03:49:59,54.47679,10.89601
303,2023-04-29 03:54:55,54.47701,10.89633
303,2023-04-29 04:10:01,54.47735,10.89691
303,2023-04-29 04:14:58,54.47736,10.89702
303,2023-04-29 04:30:04,54.47744,10.89711
303,2023-04-29 04:35:01,54.47758,10.89732
303,2023-04-29 04:45:02,54.47781,10.89771
303,2023-04-29 04:50:06,54.47791,10.8979
303,2023-04-29 04:55:01,54.47808,10.89809
303,2023-04-29 04:59:59,54.47819,10.89824
303,2023-04-29 05:05:06,54.47826,10.89848
303,2023-04-29 05:10:02,54.47838,10.89859
303,2023-04-29 05:14:57,54.47845,10.89872
303,2023-04-29 05:20:07,54.47858,10.89895
303,2023-04-29 05:35:03,54.47876,10.89957
303,2023-04-29 05:39:59,54.47878,10.8997
303,2023-04-29 05:45:00,54.47874,10.89983
303,2023-04-29 05:59:59,54.47882,10.90022
303,2023-04-29 06:05:05,54.47882,10.90037
303,2023-04-29 06:10:03,54.47879,10.90043
303,2023-04-29 06:20:00,54.4785,10.90069
303,2023-04-29 06:25:05,54.47855,10.90078
303,2023-04-29 06:30:00,54.47865,10.90084
303,2023-04-29 06:36:28,54.4789,10.90142
303,2023-04-29 06:40:01,54.47899,10.90146
303,2023-04-29 06:55:03,54.47896,10.902
303,2023-04-29 07:00:02,54.47892,10.90221
303,2023-04-29 07:05:04,54.4787,10.90241
303,2023-04-29 07:15:02,54.47811,10.90247
303,2023-04-29 07:20:04,54.47791,10.9026
303,2023-04-29 07:30:04,54.47745,10.90254
303,2023-04-29 07:35:56,54.47728,10.90292
303,2023-04-29 07:45:06,54.47695,10.90303
303,2023-04-29 07:50:10,54.47676,10.90305
303,2023-04-29 07:55:07,54.47643,10.90273
303,2023-04-29 08:10:13,54.47583,10.90286
303,2023-04-29 08:42:44,54.47391,10.90239
303,2023-04-29 08:45:14,54.474,10.90243
303,2023-04-29 08:55:21,54.47377,10.90251
303,2023-04-29 09:00:16,54.47399,10.90243
303,2023-04-29 09:05:34,54.47358,10.90262
303,2023-04-29 09:16:49,54.47469,10.90305
303,2023-04-29 09:20:19,54.47478,10.90314
303,2023-04-29 09:30:20,54.47472,10.90348
303,2023-04-29 09:35:22,54.47474,10.90374
303,2023-04-29 09:40:20,54.47471,10.90393
303,2023-04-29 09:46:00,54.47468,10.90421
303,2023-04-29 10:00:20,54.47457,10.9049
303,2023-04-29 10:05:19,54.47448,10.90511
303,2023-04-29 10:10:27,54.47444,10.90535
303,2023-04-29 10:15:20,54.4744,10.90573
303,2023-04-29 10:30:29,54.47435,10.90661
303,2023-04-29 10:35:22,54.47436,10.90687
303,2023-04-29 10:46:50,54.47446,10.9076
303,2023-04-29 10:50:27,54.47451,10.90779
303,2023-04-29 11:05:16,54.47477,10.90882
303,2023-04-29 11:10:24,54.47474,10.90917
303,2023-04-29 11:35:14,54.47563,10.91144
303,2023-04-29 11:46:27,54.47544,10.91163
303,2023-04-29 11:50:21,54.47551,10.91196
303,2023-04-29 11:55:19,54.47562,10.91224
303,2023-04-29 12:00:15,54.47568,10.91266
303,2023-04-29 12:05:19,54.47579,10.91307
303,2023-04-29 12:15:13,54.47591,10.91434
303,2023-04-29 12:30:15,54.47615,10.91539
303,2023-04-29 12:40:13,54.47664,10.9162
303,2023-04-29 12:50:11,54.47724,10.91713
303,2023-04-29 12:55:13,54.47745,10.91781
303,2023-04-29 13:00:15,54.47781,10.91811
303,2023-04-29 13:05:21,54.47807,10.91861
303,2023-04-29 13:15:22,54.47867,10.91951
303,2023-04-29 13:20:20,54.479,10.91992
303,2023-04-29 13:25:21,54.47927,10.9205
303,2023-04-29 13:30:23,54.47954,10.92103
303,2023-04-29 13:35:24,54.4799,10.92148
303,2023-04-29 13:40:26,54.48003,10.92187
303,2023-04-29 13:50:34,54.48067,10.92279
303,2023-04-29 14:35:29,54.48328,10.92871
303,2023-04-29 14:40:36,54.48363,10.92942
303,2023-04-29 14:46:20,54.48386,10.93045
303,2023-04-29 15:00:32,54.48457,10.93286
303,2023-04-29 15:15:32,54.48553,10.93507
303,2023-04-29 15:20:41,54.48571,10.93601
303,2023-04-29 15:55:48,54.48663,10.94116
303,2023-04-29 16:00:41,54.4869,10.94197
303,2023-04-29 16:05:39,54.48709,10.94273
303,2023-04-29 16:10:40,54.48711,10.94341
303,2023-04-29 16:20:32,54.48737,10.94434
303,2023-04-29 16:25:29,54.48752,10.94506
303,2023-04-29 16:30:31,54.48763,10.94571
303,2023-04-29 16:35:31,54.48775,10.94642
303,2023-04-29 16:40:37,54.4879,10.94706
303,2023-04-29 16:45:36,54.48798,10.94766
303,2023-04-29 16:58:53,54.48819,10.94949
303,2023-04-29 17:05:35,54.48821,10.95024
303,2023-04-29 17:25:41,54.48842,10.95191
303,2023-04-29 17:30:40,54.48872,10.95403
303,2023-04-29 17:45:36,54.48843,10.95594
303,2023-04-29 18:15:47,54.48809,10.95895
303,2023-04-29 18:20:38,54.48796,10.95942
303,2023-04-29 18:30:44,54.48752,10.96024
303,2023-04-29 18:50:55,54.4873,10.96127
303,2023-04-29 19:10:44,54.48659,10.96206
303,2023-04-29 19:15:41,54.48636,10.96225
303,2023-04-29 19:45:39,54.48497,10.96356
303,2023-04-29 19:55:46,54.48438,10.96406
303,2023-04-29 20:00:40,54.48404,10.96431
303,2023-04-29 20:30:45,54.48169,10.96594
303,2023-04-29 20:40:46,54.48071,10.96652
303,2023-04-29 21:00:55,54.47888,10.96738
303,2023-04-29 21:15:52,54.47741,10.96832
303,2023-04-29 21:20:53,54.477,10.9686
303,2023-04-29 21:30:49,54.47608,10.96906
303,2023-04-29 21:35:52,54.47596,10.9689
303,2023-04-29 21:45:53,54.47517,10.97002
303,2023-04-29 21:51:03,54.47489,10.97
303,2023-04-29 22:00:50,54.474,10.97043
303,2023-04-29 22:15:48,54.47312,10.97077
303,2023-04-29 22:20:53,54.47276,10.97105
303,2023-04-29 22:30:49,54.472,10.97161
303,2023-04-29 22:35:56,54.47172,10.97172
303,2023-04-29 22:40:56,54.47139,10.97195
303,2023-04-29 22:50:51,54.47077,10.97238
303,2023-04-29 23:45:57,54.4678,10.97356
303,2023-04-30 00:10:52,54.46656,10.97378
303,2023-04-30 00:42:30,54.46571,10.97487
303,2023-04-30 00:45:47,54.46503,10.9745
303,2023-04-30 00:55:49,54.46466,10.97459
303,2023-04-30 01:00:48,54.46383,10.97466
303,2023-04-30 01:10:46,54.46348,10.97466
303,2023-04-30 01:20:49,54.46332,10.97485
303,2023-04-30 01:30:46,54.46321,10.97498
303,2023-04-30 01:44:38,54.46235,10.97536
303,2023-04-30 02:00:44,54.4615,10.97571
303,2023-04-30 02:10:41,54.4609,10.97603
303,2023-04-30 02:30:42,54.45984,10.97624
303,2023-04-30 02:40:47,54.4593,10.97637
303,2023-04-30 02:50:42,54.45879,10.97654
303,2023-04-30 02:55:44,54.45868,10.9765
303,2023-04-30 03:00:48,54.45861,10.97648
303,2023-04-30 03:10:42,54.45805,10.97682
303,2023-04-30 03:20:43,54.45771,10.97691
303,2023-04-30 03:30:45,54.45713,10.97723
303,2023-04-30 03:35:48,54.45684,10.9774
303,2023-04-30 03:41:02,54.45702,10.97787
303,2023-04-30 03:45:48,54.45668,10.978
303,2023-04-30 03:57:52,54.45594,10.97835
303,2023-04-30 04:00:52,54.45575,10.97815
303,2023-04-30 04:10:53,54.4553,10.97865
303,2023-04-30 04:15:56,54.45506,10.97884
303,2023-04-30 04:30:56,54.45406,10.97895
303,2023-04-30 04:35:59,54.45375,10.97897
303,2023-04-30 04:40:57,54.4534,10.9791
303,2023-04-30 04:46:05,54.45311,10.97925
303,2023-04-30 05:03:55,54.45211,10.97972
303,2023-04-30 05:06:03,54.45224,10.97895
303,2023-04-30 05:31:06,54.45084,10.97927
303,2023-04-30 05:46:14,54.44994,10.9795
303,2023-04-30 05:56:02,54.44942,10.97953
303,2023-04-30 06:31:00,54.44729,10.97998
303,2023-04-30 06:46:00,54.44627,10.98045
303,2023-04-30 06:56:04,54.44585,10.98088
303,2023-04-30 07:06:03,54.44515,10.98103
303,2023-04-30 07:11:14,54.44476,10.98109
303,2023-04-30 07:19:22,54.44373,10.98099
303,2023-04-30 07:26:09,54.44318,10.98103
303,2023-04-30 07:36:17,54.44241,10.98116
303,2023-04-30 07:41:12,54.44204,10.98131
303,2023-04-30 07:46:14,54.44173,10.98137
303,2023-04-30 07:51:13,54.44151,10.98133
303,2023-04-30 07:56:12,54.44122,10.98141
303,2023-04-30 08:11:13,54.44013,10.98167
303,2023-04-30 08:22:55,54.4389,10.98193
303,2023-04-30 08:31:27,54.43694,10.98184
303,2023-04-30 08:46:20,54.43706,10.98266
303,2023-04-30 08:56:20,54.43669,10.98307
303,2023-04-30 09:36:23,54.43443,10.9845
303,2023-04-30 09:51:17,54.43366,10.985
303,2023-04-30 09:56:24,54.43345,10.98511
303,2023-04-30 10:06:19,54.43299,10.98543
303,2023-04-30 10:11:17,54.43274,10.98558
303,2023-04-30 10:16:18,54.43249,10.98579
303,2023-04-30 10:34:01,54.43186,10.98637
303,2023-04-30 10:41:22,54.43153,10.98661
303,2023-04-30 10:46:22,54.43137,10.98689
303,2023-04-30 10:51:27,54.43117,10.9871
303,2023-04-30 11:11:27,54.43063,10.98794
303,2023-04-30 11:21:27,54.43039,10.98826
303,2023-04-30 11:26:25,54.4306,10.98774
303,2023-04-30 11:31:24,54.43054,10.98783
303,2023-04-30 11:37:23,54.43042,10.98802
303,2023-04-30 11:46:26,54.43018,10.98839
303,2023-04-30 12:01:28,54.43014,10.98858
303,2023-04-30 12:06:29,54.42967,10.98952
303,2023-04-30 12:11:28,54.42941,10.99006
303,2023-04-30 12:21:34,54.42936,10.98983
303,2023-04-30 12:26:32,54.42925,10.98995
303,2023-04-30 12:31:35,54.42922,10.99021
303,2023-04-30 12:36:53,54.4291,10.99053
303,2023-04-30 12:46:27,54.42904,10.99086
303,2023-04-30 12:51:24,54.42879,10.99141
303,2023-04-30 12:56:32,54.42891,10.99116
303,2023-04-30 13:06:26,54.42874,10.9918
303,2023-04-30 13:11:23,54.42871,10.99195
303,2023-04-30 13:21:23,54.42851,10.99251
303,2023-04-30 13:26:25,54.42848,10.99261
303,2023-04-30 13:31:22,54.42842,10.9927
303,2023-04-30 13:41:22,54.42837,10.99311
303,2023-04-30 13:46:23,54.42841,10.99313
303,2023-04-30 13:51:27,54.42835,10.99326
303,2023-04-30 13:56:28,54.42834,10.99339
303,2023-04-30 14:01:21,54.42834,10.99349
303,2023-04-30 14:06:22,54.42833,10.99367
303,2023-04-30 14:11:20,54.4283,10.99375
303,2023-04-30 14:16:21,54.42832,10.99386
303,2023-04-30 14:21:23,54.42833,10.99405
303,2023-04-30 14:26:21,54.42842,10.99407
303,2023-04-30 14:31:20,54.42837,10.99425
303,2023-04-30 14:37:20,54.42835,10.9945
303,2023-04-30 14:41:19,54.42837,10.99461
303,2023-04-30 14:46:20,54.42833,10.99472
303,2023-04-30 14:51:19,54.42833,10.99485
303,2023-04-30 14:56:20,54.42831,10.99495
303,2023-04-30 15:01:16,54.42833,10.99506
303,2023-04-30 15:06:17,54.42836,10.99515
303,2023-04-30 15:11:17,54.42829,10.99528
303,2023-04-30 15:16:20,54.4283,10.99538
303,2023-04-30 15:21:08,54.42828,10.99547
303,2023-04-30 15:26:12,54.42825,10.99553
303,2023-04-30 15:31:19,54.42825,10.99562
303,2023-04-30 15:41:13,54.42826,10.99547
303,2023-04-30 15:46:15,54.42823,10.99568
303,2023-04-30 15:51:14,54.42825,10.99562
303,2023-04-30 16:01:23,54.42823,10.99564
303,2023-04-30 16:06:16,54.42822,10.99579
303,2023-04-30 16:11:21,54.4282,10.99577
303,2023-04-30 16:16:17,54.42822,10.99564
303,2023-04-30 16:21:17,54.42821,10.99573
303,2023-04-30 16:26:19,54.42821,10.99581
303,2023-04-30 16:31:18,54.42822,10.99588
303,2023-04-30 16:36:49,54.42825,10.99635
303,2023-04-30 16:41:15,54.42828,10.99633
303,2023-04-30 16:46:17,54.42829,10.99633
303,2023-04-30 16:51:20,54.42832,10.99631
303,2023-04-30 16:56:16,54.42836,10.99624
303,2023-04-30 17:01:21,54.42838,10.99618
303,2023-04-30 17:06:12,54.42841,10.99611
303,2023-04-30 17:11:14,54.42848,10.99601
303,2023-04-30 17:16:21,54.42857,10.99588
303,2023-04-30 17:21:13,54.42857,10.99579
303,2023-04-30 17:26:15,54.42862,10.99566
303,2023-04-30 17:31:14,54.42864,10.99555
303,2023-04-30 17:36:50,54.42868,10.99543
303,2023-04-30 17:41:24,54.42871,10.9953
303,2023-04-30 17:46:26,54.42873,10.99519
303,2023-04-30 17:51:27,54.42877,10.99504
303,2023-04-30 17:56:10,54.4288,10.99489
303,2023-04-30 18:01:12,54.42886,10.99478
303,2023-04-30 18:06:11,54.42884,10.99457
303,2023-04-30 18:11:11,54.42889,10.99442
303,2023-04-30 18:16:13,54.42891,10.99427
303,2023-04-30 18:21:17,54.42895,10.9941
303,2023-04-30 18:26:12,54.42899,10.99392
303,2023-04-30 18:31:10,54.42904,10.99371
303,2023-04-30 18:36:50,54.42908,10.99345
303,2023-04-30 18:41:11,54.42912,10.99326
303,2023-04-30 18:46:10,54.42915,10.993
303,2023-04-30 18:51:10,54.4292,10.99274
303,2023-04-30 18:56:12,54.42928,10.99249
303,2023-04-30 19:01:19,54.42934,10.99225
303,2023-04-30 19:06:12,54.42941,10.99199
303,2023-04-30 19:16:11,54.42954,10.99144
303,2023-04-30 19:31:13,54.42973,10.99058
303,2023-04-30 19:56:10,54.43013,10.98882
303,2023-04-30 20:01:11,54.43021,10.98837
303,2023-04-30 20:06:11,54.43025,10.98804
303,2023-04-30 20:11:13,54.43112,10.98669
303,2023-04-30 20:21:24,54.4309,10.98654
303,2023-04-30 20:37:28,54.43122,10.9856
303,2023-04-30 20:51:21,54.43142,10.98523
303,2023-04-30 20:56:15,54.43131,10.98519
303,2023-04-30 21:06:36,54.43195,10.98485
303,2023-04-30 21:16:33,54.43225,10.98429
303,2023-04-30 21:21:19,54.432,10.98382
303,2023-04-30 21:26:33,54.43238,10.98371
303,2023-04-30 21:37:38,54.43264,10.9832
303,2023-04-30 21:41:22,54.43315,10.98401
303,2023-04-30 21:46:23,54.43321,10.98365
303,2023-04-30 21:51:29,54.4333,10.98339
303,2023-04-30 21:56:23,54.43317,10.98249
303,2023-04-30 22:01:29,54.43328,10.98221
303,2023-04-30 22:06:22,54.43341,10.98199
303,2023-04-30 22:16:22,54.43369,10.98144
303,2023-04-30 22:31:31,54.43411,10.98116
303,2023-04-30 22:36:57,54.43424,10.98064
303,2023-04-30 22:41:33,54.43441,10.9803
303,2023-04-30 22:46:27,54.43459,10.98004
303,2023-04-30 22:51:32,54.43471,10.97978
303,2023-04-30 22:56:29,54.43488,10.97957
303,2023-04-30 23:21:39,54.43557,10.97854
303,2023-04-30 23:26:39,54.43569,10.9783
303,2023-04-30 23:31:42,54.43576,10.97802
303,2023-04-30 23:41:54,54.43614,10.97682
303,2023-04-30 23:46:37,54.43618,10.97717
303,2023-04-30 23:51:35,54.43604,10.97699
303,2023-04-30 23:56:37,54.43683,10.97607
303,2023-05-01 00:02:47,54.4362,10.97435
303,2023-05-01 00:09:02,54.43706,10.97588
303,2023-05-01 00:16:37,54.43729,10.97566
303,2023-05-01 00:31:41,54.43778,10.97498
303,2023-05-01 00:37:26,54.43802,10.97474
303,2023-05-01 00:41:55,54.43819,10.97455
303,2023-05-01 00:46:45,54.43839,10.97435
303,2023-05-01 00:51:57,54.43858,10.97416
303,2023-05-01 00:56:53,54.43882,10.97397
303,2023-05-01 01:01:47,54.439,10.9738
303,2023-05-01 01:26:43,54.44,10.97272
303,2023-05-01 01:31:51,54.4402,10.97249
303,2023-05-01 01:37:56,54.44049,10.97225
303,2023-05-01 01:41:48,54.44065,10.9721
303,2023-05-01 01:51:49,54.4412,10.97167
303,2023-05-01 02:06:46,54.44203,10.97118
303,2023-05-01 02:21:53,54.44296,10.9706
303,2023-05-01 02:26:49,54.44324,10.97038
303,2023-05-01 02:31:46,54.4437,10.97023
303,2023-05-01 02:38:20,54.44425,10.96996
303,2023-05-01 02:41:48,54.44451,10.96987
303,2023-05-01 03:01:46,54.44615,10.96908
303,2023-05-01 03:06:45,54.44656,10.9689
303,2023-05-01 03:26:42,54.44855,10.96867
303,2023-05-01 03:39:24,54.45014,10.9691
303,2023-05-01 03:41:44,54.45039,10.96912
303,2023-05-01 03:51:42,54.45137,10.96916
303,2023-05-01 03:56:40,54.45188,10.9692
303,2023-05-01 04:01:42,54.45248,10.96914
303,2023-05-01 04:06:41,54.4529,10.96927
303,2023-05-01 04:21:42,54.45444,10.96944
303,2023-05-01 04:42:51,54.45673,10.96996
303,2023-05-01 04:46:45,54.45714,10.97004
303,2023-05-01 04:51:49,54.45765,10.97023
303,2023-05-01 05:01:50,54.45874,10.9706
303,2023-05-01 05:06:46,54.45925,10.97077
303,2023-05-01 05:16:49,54.46031,10.97109
303,2023-05-01 05:36:50,54.4622,10.97244
303,2023-05-01 05:41:52,54.46286,10.9727
303,2023-05-01 05:46:52,54.46325,10.97279
303,2023-05-01 05:51:49,54.46378,10.97298
303,2023-05-01 06:01:51,54.46492,10.97347
303,2023-05-01 06:26:52,54.46818,10.97438
303,2023-05-01 06:31:59,54.46877,10.97474
303,2023-05-01 06:36:57,54.46935,10.97508
303,2023-05-01 07:17:06,54.47357,10.97693
303,2023-05-01 07:32:08,54.47526,10.97794
303,2023-05-01 07:52:08,54.47735,10.97914
303,2023-05-01 08:02:04,54.47852,10.97983
303,2023-05-01 08:07:03,54.47912,10.98019
303,2023-05-01 08:22:02,54.48106,10.98131
303,2023-05-01 08:27:03,54.48167,10.98163
303,2023-05-01 08:32:08,54.4823,10.98197
303,2023-05-01 08:37:03,54.48289,10.98229
303,2023-05-01 08:42:02,54.48352,10.98266
303,2023-05-01 08:47:03,54.48407,10.98298
303,2023-05-01 08:57:06,54.48516,10.9836
303,2023-05-01 09:07:02,54.48629,10.98429
303,2023-05-01 09:12:00,54.48685,10.98461
303,2023-05-01 09:22:01,54.48804,10.98528
303,2023-05-01 09:31:57,54.48918,10.98594
303,2023-05-01 09:36:58,54.48972,10.98629
303,2023-05-01 09:47:01,54.49086,10.98699
303,2023-05-01 09:52:50,54.49153,10.98744
303,2023-05-01 09:56:59,54.49196,10.98789
303,2023-05-01 10:06:52,54.4931,10.98867
303,2023-05-01 10:11:58,54.4937,10.98905
303,2023-05-01 10:16:51,54.4943,10.98942
303,2023-05-01 10:21:56,54.49493,10.98978
303,2023-05-01 10:26:51,54.49554,10.99017
303,2023-05-01 10:36:52,54.49678,10.99103
303,2023-05-01 10:56:53,54.49924,10.99311
303,2023-05-01 11:11:57,54.50095,10.9948
303,2023-05-01 11:21:51,54.50205,10.99603
303,2023-05-01 11:26:53,54.50261,10.99652
303,2023-05-01 11:31:52,54.50309,10.9971
303,2023-05-01 11:36:53,54.5037,10.99796
303,2023-05-01 11:46:53,54.50491,10.99854
303,2023-05-01 11:51:55,54.50539,10.9991
303,2023-05-01 11:57:53,54.50572,11.00058
303,2023-05-01 12:01:55,54.50597,11.00058
303,2023-05-01 12:06:53,54.50645,11.0012
303,2023-05-01 12:11:53,54.5069,11.00178
303,2023-05-01 12:16:52,54.50734,11.00236
303,2023-05-01 12:21:53,54.50777,11.00298
303,2023-05-01 12:27:02,54.50819,11.00356
303,2023-05-01 12:31:55,54.50863,11.00412
303,2023-05-01 12:37:00,54.50904,11.00467
303,2023-05-01 12:41:56,54.50944,11.00519
303,2023-05-01 12:46:56,54.5099,11.00575
303,2023-05-01 12:52:03,54.51034,11.00633
303,2023-05-01 12:57:20,54.51081,11.00697
303,2023-05-01 13:01:58,54.51119,11.00751
303,2023-05-01 13:06:57,54.51162,11.00802
303,2023-05-01 13:12:00,54.51205,11.00854
303,2023-05-01 13:17:00,54.51247,11.00907
303,2023-05-01 13:22:01,54.51287,11.00959
303,2023-05-01 13:27:03,54.51331,11.01012
303,2023-05-01 13:32:02,54.51372,11.01064
303,2023-05-01 13:37:00,54.51412,11.01118
303,2023-05-01 13:42:02,54.5145,11.01163
303,2023-05-01 13:47:01,54.51489,11.01212
303,2023-05-01 13:52:02,54.51527,11.01261
303,2023-05-01 13:57:21,54.51568,11.01309
303,2023-05-01 14:02:02,54.51603,11.01362
303,2023-05-01 14:07:09,54.51638,11.01407
303,2023-05-01 14:11:57,54.5167,11.01452
303,2023-05-01 14:17:00,54.51706,11.01497
303,2023-05-01 14:22:01,54.51739,11.01542
303,2023-05-01 14:26:59,54.51772,11.01585
303,2023-05-01 14:32:01,54.51803,11.01624
303,2023-05-01 14:37:02,54.51836,11.01661
303,2023-05-01 14:41:58,54.51871,11.01695
303,2023-05-01 14:47:01,54.51904,11.01727
303,2023-05-01 14:52:04,54.51937,11.01759
303,2023-05-01 14:57:26,54.51972,11.01774
303,2023-05-01 15:02:06,54.52005,11.01802
303,2023-05-01 15:07:05,54.52039,11.01839
303,2023-05-01 15:12:07,54.52075,11.01869
303,2023-05-01 15:17:08,54.5211,11.01905
303,2023-05-01 15:22:06,54.52147,11.01933
303,2023-05-01 15:27:09,54.52183,11.01963
303,2023-05-01 15:32:10,54.52222,11.01999
303,2023-05-01 15:37:14,54.5225,11.02032
303,2023-05-01 15:42:10,54.52282,11.02057
303,2023-05-01 15:47:09,54.52313,11.02087
303,2023-05-01 15:52:12,54.52344,11.02113
303,2023-05-01 15:57:38,54.52375,11.02139
303,2023-05-01 16:02:11,54.52398,11.02167
303,2023-05-01 16:07:10,54.52431,11.02205
303,2023-05-01 16:17:14,54.52493,11.02263
303,2023-05-01 16:22:19,54.52522,11.02296
303,2023-05-01 16:27:21,54.52545,11.02332
303,2023-05-01 16:32:15,54.52576,11.02364
303,2023-05-01 16:37:18,54.52604,11.02392
303,2023-05-01 16:42:16,54.52632,11.02422
303,2023-05-01 16:47:19,54.5266,11.02448
303,2023-05-01 16:52:18,54.52689,11.02474
303,2023-05-01 16:57:50,54.52721,11.02491
303,2023-05-01 17:02:20,54.52745,11.02514
303,2023-05-01 17:07:19,54.52772,11.0254
303,2023-05-01 17:12:21,54.52797,11.02568
303,2023-05-01 17:17:21,54.52824,11.02594
303,2023-05-01 17:22:22,54.5285,11.02622
303,2023-05-01 17:32:27,54.52898,11.02671
303,2023-05-01 17:37:19,54.52919,11.02697
303,2023-05-01 17:42:17,54.52944,11.02718
303,2023-05-01 17:47:19,54.52964,11.0274
303,2023-05-01 17:52:22,54.52981,11.02761
303,2023-05-01 17:57:53,54.53005,11.02794
303,2023-05-01 18:02:27,54.53017,11.02802
303,2023-05-01 18:07:27,54.53034,11.02823
303,2023-05-01 18:12:30,54.53045,11.02841
303,2023-05-01 18:17:31,54.53063,11.02862
303,2023-05-01 18:22:35,54.53072,11.02884
303,2023-05-01 18:27:40,54.53085,11.02903
303,2023-05-01 18:32:37,54.53098,11.02922
303,2023-05-01 18:37:36,54.53117,11.02946
303,2023-05-01 18:42:39,54.53128,11.02965
303,2023-05-01 18:47:37,54.53146,11.02991
303,2023-05-01 18:52:40,54.53159,11.03012
303,2023-05-01 18:58:19,54.53179,11.03038
303,2023-05-01 19:02:44,54.53189,11.03055
303,2023-05-01 19:07:45,54.53201,11.03083
303,2023-05-01 19:12:44,54.53213,11.03107
303,2023-05-01 19:17:53,54.53224,11.03128
303,2023-05-01 19:22:47,54.53233,11.0315
303,2023-05-01 19:27:51,54.53242,11.03169
303,2023-05-01 19:32:50,54.53251,11.03188
303,2023-05-01 19:37:52,54.53257,11.03205
303,2023-05-01 19:47:49,54.53272,11.03244
303,2023-05-01 19:52:58,54.53281,11.03263
303,2023-05-01 19:58:48,54.53289,11.03285
303,2023-05-01 20:02:53,54.53291,11.033
303,2023-05-01 20:07:55,54.53301,11.03319
303,2023-05-01 20:12:52,54.53307,11.03336
303,2023-05-01 20:22:52,54.53323,11.03375
303,2023-05-01 20:27:51,54.53329,11.03394
303,2023-05-01 20:32:52,54.53341,11.03416
303,2023-05-01 20:42:53,54.5336,11.03456
303,2023-05-01 20:58:23,54.53393,11.03521
303,2023-05-01 21:28:08,54.53473,11.03678
303,2023-05-01 21:33:13,54.53489,11.03716
303,2023-05-01 21:38:10,54.5351,11.03755
303,2023-05-01 21:48:09,54.53542,11.03823
303,2023-05-01 22:03:16,54.53587,11.03952
303,2023-05-01 22:08:15,54.53599,11.04002
303,2023-05-01 22:13:14,54.53612,11.04049
303,2023-05-01 22:23:16,54.53635,11.04167
